filename,width,height,class,xmin,ymin,xmax,ymax
806.jpg,333,500,Tigre,24,16,331,385
1259.jpg,500,333,Tigre,198,118,360,272
623.jpg,500,333,Tigre,81,65,321,248
829.jpg,500,500,Tigre,104,160,384,450
964.jpg,500,333,Tigre,106,12,382,295
287.jpg,500,358,Tigre,39,8,489,336
864.jpg,1024,768,Tigre,24,144,989,638
22.jpg,500,332,Tigre,228,120,415,273
339.jpg,200,133,Tigre,43,20,190,115
704.jpg,400,267,Tigre,87,20,394,219
1239.jpg,500,458,Tigre,51,20,415,455
540.jpg,500,375,Tigre,45,15,407,361
210.jpg,300,200,Tigre,116,21,289,126
801.jpg,500,375,Tigre,69,48,334,293
387.jpg,200,133,Tigre,33,51,121,99
760.jpg,333,500,Tigre,45,31,326,430
887.jpg,500,375,Tigre,59,52,498,314
1232.jpg,500,375,Tigre,102,5,420,217
725.jpg,598,394,Tigre,84,51,561,373
291.jpg,250,168,Tigre,22,19,225,153
983.jpg,333,500,Tigre,12,6,321,446
603.jpg,500,375,Tigre,165,88,375,254
603.jpg,500,375,Tigre,46,197,349,364
1240.jpg,750,485,Tigre,49,131,725,471
728.jpg,200,244,Tigre,50,28,178,170
64.jpg,500,333,Tigre,273,162,389,333
64.jpg,500,333,Tigre,10,31,273,283
1199.jpg,500,341,Tigre,50,98,446,289
707.jpg,350,264,Tigre,71,97,279,185
1125.jpg,500,340,Tigre,30,32,336,218
937.jpg,500,333,Tigre,192,108,402,277
332.jpg,400,300,Tigre,28,79,185,212
332.jpg,400,300,Tigre,189,97,369,233
614.jpg,580,390,Tigre,390,22,484,326
1034.jpg,500,375,Tigre,28,2,487,364
1189.jpg,500,436,Tigre,5,132,455,395
823.jpg,397,500,Tigre,16,33,372,430
177.jpg,500,334,Tigre,47,59,425,289
105.jpg,800,600,Tigre,252,50,614,555
76.jpg,375,500,Tigre,13,40,346,320
42.jpg,500,401,Tigre,51,11,464,385
891.jpg,500,340,Tigre,41,64,465,277
1161.jpg,333,500,Tigre,78,80,252,461
340.jpg,500,333,Tigre,43,9,221,276
873.jpg,1280,1024,Tigre,52,237,1212,809
1001.jpg,500,333,Tigre,19,44,321,225
602.jpg,500,500,Tigre,17,27,448,407
248.jpg,500,375,Tigre,84,10,400,281
546.jpg,333,500,Tigre,35,63,301,400
571.jpg,470,351,Tigre,179,68,435,320
987.jpg,253,381,Tigre,15,72,214,313
825.jpg,500,375,Tigre,62,112,370,220
933.jpg,500,375,Tigre,69,3,495,363
1023.jpg,500,375,Tigre,17,41,362,269
1221.jpg,300,429,Tigre,20,53,292,419
624.jpg,500,500,Tigre,244,266,410,360
308.jpg,333,500,Tigre,14,5,277,359
125.jpg,500,334,Tigre,94,9,500,330
826.jpg,500,375,Tigre,12,6,421,371
789.jpg,500,332,Tigre,32,20,400,300
833.jpg,500,335,Tigre,137,18,456,316
460.jpg,500,333,Tigre,58,101,297,333
1077.jpg,500,333,Tigre,97,42,399,302
1262.jpg,507,720,Tigre,59,14,403,700
821.jpg,500,334,Tigre,272,114,321,183
1167.jpg,500,403,Tigre,177,97,351,201
1207.jpg,500,375,Tigre,59,19,482,352
949.jpg,500,335,Tigre,257,29,500,245
949.jpg,500,335,Tigre,1,98,218,319
1170.jpg,500,375,Tigre,152,80,324,312
1091.jpg,375,500,Tigre,4,21,375,437
999.jpg,343,500,Tigre,44,69,284,332
556.jpg,420,276,Tigre,128,52,308,225
473.jpg,500,343,Tigre,41,60,435,270
1273.jpg,500,333,Tigre,18,26,351,253
696.jpg,500,333,Tigre,43,132,404,333
364.jpg,271,500,Tigre,4,21,222,413
1082.jpg,500,480,Tigre,145,24,500,379
684.jpg,500,332,Tigre,40,29,470,275
136.jpg,500,345,Tigre,194,83,330,210
894.jpg,500,375,Tigre,82,50,478,273
429.jpg,500,466,Tigre,9,83,466,371
1072.jpg,500,333,Tigre,146,7,345,306
653.jpg,500,383,Tigre,7,94,318,355
587.jpg,283,164,Tigre,70,41,224,153
0.jpg,500,375,Tigre,129,78,358,331
523.jpg,500,328,Tigre,172,83,407,236
523.jpg,500,328,Tigre,56,175,480,328
710.jpg,500,333,Tigre,242,41,496,280
710.jpg,500,333,Tigre,20,25,211,276
737.jpg,375,500,Tigre,164,221,374,500
430.jpg,200,150,Tigre,24,9,178,140
930.jpg,500,333,Tigre,191,25,471,309
930.jpg,500,333,Tigre,5,144,192,313
655.jpg,500,333,Tigre,23,5,434,308
1204.jpg,333,500,Tigre,99,208,259,481
427.jpg,336,500,Tigre,31,210,336,411
427.jpg,336,500,Tigre,25,21,263,243
832.jpg,500,333,Tigre,94,65,315,322
750.jpg,425,278,Tigre,147,95,358,263
1206.jpg,400,500,Tigre,17,8,379,437
612.jpg,640,410,Tigre,41,64,604,343
445.jpg,526,320,Tigre,57,34,435,286
445.jpg,526,320,Tigre,171,142,330,284
701.jpg,500,333,Tigre,48,88,455,302
1003.jpg,500,333,Tigre,188,94,307,309
1003.jpg,500,333,Tigre,121,178,217,311
1003.jpg,500,333,Tigre,34,177,125,292
331.jpg,740,530,Tigre,290,207,428,365
82.jpg,500,333,Tigre,16,42,325,317
591.jpg,464,352,Tigre,88,35,345,207
303.jpg,500,401,Tigre,59,32,465,351
608.jpg,500,458,Tigre,53,16,449,407
575.jpg,500,333,Tigre,197,91,491,258
1019.jpg,464,500,Tigre,17,175,413,487
1019.jpg,464,500,Tigre,177,29,342,209
692.jpg,200,212,Tigre,39,25,156,159
681.jpg,200,139,Tigre,46,24,177,87
526.jpg,500,316,Tigre,24,66,340,222
526.jpg,500,316,Tigre,346,21,472,172
70.jpg,500,281,Tigre,199,32,487,281
1190.jpg,428,500,Tigre,11,21,428,489
1245.jpg,469,500,Tigre,98,69,432,303
853.jpg,381,253,Tigre,38,98,238,212
841.jpg,500,359,Tigre,304,37,436,231
841.jpg,500,359,Tigre,164,85,337,282
841.jpg,500,359,Tigre,57,203,189,330
123.jpg,500,403,Tigre,71,114,463,355
1070.jpg,500,333,Tigre,217,19,479,295
1147.jpg,500,375,Tigre,40,55,500,304
1028.jpg,332,500,Tigre,121,128,276,401
1150.jpg,500,333,Tigre,56,55,222,250
152.jpg,500,375,Tigre,87,119,376,265
121.jpg,200,147,Tigre,19,14,188,120
121.jpg,200,147,Tigre,91,92,180,140
504.jpg,500,375,Tigre,9,131,326,301
906.jpg,375,500,Tigre,39,22,279,466
763.jpg,500,333,Tigre,202,80,307,163
1146.jpg,596,224,Tigre,455,10,592,198
1080.jpg,500,357,Tigre,69,194,441,330
1080.jpg,500,357,Tigre,413,45,496,104
503.jpg,375,500,Tigre,20,79,371,416
739.jpg,500,375,Tigre,19,15,414,328
117.jpg,180,136,Tigre,37,53,160,115
961.jpg,500,333,Tigre,48,42,250,256
827.jpg,500,500,Tigre,175,46,435,236
827.jpg,500,500,Tigre,51,173,265,460
908.jpg,271,173,Tigre,40,36,231,119
708.jpg,500,498,Tigre,47,37,457,460
749.jpg,500,375,Tigre,143,88,380,283
1226.jpg,500,325,Tigre,51,15,334,280
207.jpg,500,375,Tigre,58,74,459,248
349.jpg,500,334,Tigre,12,17,404,334
414.jpg,149,100,Tigre,41,23,111,81
193.jpg,500,336,Tigre,35,41,320,329
531.jpg,500,352,Tigre,142,114,233,199
815.jpg,500,406,Tigre,137,36,309,197
815.jpg,500,406,Tigre,9,147,381,388
299.jpg,343,500,Tigre,32,45,291,430
938.jpg,500,383,Tigre,59,28,482,349
742.jpg,170,127,Tigre,56,11,93,116
1195.jpg,500,335,Tigre,121,60,257,279
1115.jpg,500,333,Tigre,107,63,493,332
252.jpg,332,500,Tigre,20,41,300,427
1131.jpg,500,390,Tigre,103,10,383,273
794.jpg,420,325,Tigre,83,94,252,297
545.jpg,271,425,Tigre,10,145,203,325
155.jpg,320,240,Tigre,11,15,290,218
245.jpg,500,398,Tigre,55,76,485,392
490.jpg,420,228,Tigre,4,21,379,208
1279.jpg,500,334,Tigre,120,24,362,288
1095.jpg,500,397,Tigre,90,23,498,382
921.jpg,500,375,Tigre,59,68,443,329
836.jpg,333,427,Tigre,30,15,307,387
756.jpg,500,334,Tigre,141,118,395,242
297.jpg,500,355,Tigre,123,14,465,331
1225.jpg,500,433,Tigre,45,21,364,354
1088.jpg,500,333,Tigre,109,1,403,288
822.jpg,500,371,Tigre,70,10,462,338
1216.jpg,500,375,Tigre,99,104,406,337
1216.jpg,500,375,Tigre,81,33,254,167
204.jpg,500,375,Tigre,277,117,447,349
204.jpg,500,375,Tigre,2,27,349,184
1108.jpg,500,375,Tigre,134,99,412,249
985.jpg,255,381,Tigre,13,21,203,340
879.jpg,357,500,Tigre,55,18,341,471
246.jpg,533,800,Tigre,122,108,385,779
860.jpg,220,337,Tigre,41,11,192,301
1002.jpg,500,375,Tigre,81,6,461,366
334.jpg,381,253,Tigre,119,37,330,104
334.jpg,381,253,Tigre,35,103,245,206
1263.jpg,500,345,Tigre,113,15,471,345
1268.jpg,500,333,Tigre,27,114,224,301
1100.jpg,474,500,Tigre,49,20,443,458
551.jpg,500,375,Tigre,107,67,389,301
4.jpg,500,333,Tigre,30,23,471,302
1083.jpg,266,177,Tigre,72,8,147,68
1083.jpg,266,177,Tigre,155,41,227,133
41.jpg,500,333,Tigre,181,34,469,289
1192.jpg,500,334,Tigre,146,96,343,263
1234.jpg,500,411,Tigre,38,47,473,352
3.jpg,500,340,Tigre,101,89,353,264
1169.jpg,361,500,Tigre,17,65,359,494
1087.jpg,500,333,Tigre,180,217,349,285
929.jpg,500,332,Tigre,186,35,430,250
462.jpg,500,333,Tigre,62,90,483,273
149.jpg,500,337,Tigre,124,144,421,272
847.jpg,500,333,Tigre,53,81,461,300
840.jpg,267,350,Tigre,19,24,267,250
375.jpg,180,181,Tigre,24,36,136,150
700.jpg,510,340,Tigre,247,94,497,187
700.jpg,510,340,Tigre,19,106,362,274
611.jpg,670,468,Tigre,100,42,519,424
618.jpg,500,375,Tigre,92,138,345,268
957.jpg,433,500,Tigre,71,46,421,311
904.jpg,500,330,Tigre,75,76,420,218
802.jpg,500,334,Tigre,131,38,485,283
527.jpg,380,264,Tigre,52,20,310,241
1075.jpg,500,199,Tigre,89,67,272,134
470.jpg,500,357,Tigre,63,43,488,357
400.jpg,200,150,Tigre,9,8,191,125
173.jpg,225,275,Tigre,49,91,166,235
38.jpg,500,375,Tigre,66,132,302,349
5.jpg,750,513,Tigre,57,110,657,434
1098.jpg,500,333,Tigre,120,58,348,317
786.jpg,453,500,Tigre,100,110,452,369
668.jpg,350,233,Tigre,122,29,265,130
668.jpg,350,233,Tigre,1,106,116,198
1275.jpg,352,500,Tigre,101,131,294,388
108.jpg,500,333,Tigre,121,133,311,243
1220.jpg,500,329,Tigre,54,6,356,318
1152.jpg,500,418,Tigre,214,32,425,286
956.jpg,500,333,Tigre,157,66,479,224
247.jpg,500,333,Tigre,28,81,377,286
478.jpg,256,171,Tigre,64,49,243,128
837.jpg,500,375,Tigre,115,101,363,268
1114.jpg,480,720,Tigre,92,231,369,551
566.jpg,180,175,Tigre,91,55,131,127
403.jpg,332,500,Tigre,5,53,310,402
1124.jpg,500,333,Tigre,111,57,316,268
812.jpg,500,333,Tigre,263,24,430,274
946.jpg,500,375,Tigre,260,103,405,208
381.jpg,331,500,Tigre,5,136,307,394
561.jpg,500,335,Tigre,214,54,392,278
271.jpg,500,345,Tigre,205,24,456,331
842.jpg,500,492,Tigre,69,30,478,444
1062.jpg,500,333,Tigre,150,101,296,238
228.jpg,500,321,Tigre,1,110,486,300
28.jpg,500,459,Tigre,154,57,477,395
197.jpg,157,200,Tigre,12,11,142,178
159.jpg,500,375,Tigre,154,69,373,272
560.jpg,500,375,Tigre,38,121,344,324
49.jpg,500,375,Tigre,25,108,411,317
36.jpg,500,362,Tigre,246,71,485,324
36.jpg,500,362,Tigre,21,36,238,289
675.jpg,500,356,Tigre,31,72,477,314
807.jpg,375,500,Tigre,73,53,375,401
709.jpg,155,110,Tigre,13,6,143,107
1280.jpg,500,500,Tigre,90,10,478,470
679.jpg,500,333,Tigre,101,33,444,324
1006.jpg,500,333,Tigre,111,37,493,174
1006.jpg,500,333,Tigre,8,164,325,326
1218.jpg,500,387,Tigre,211,61,480,369
1218.jpg,500,387,Tigre,17,73,186,364
934.jpg,500,375,Tigre,213,47,490,288
1237.jpg,500,334,Tigre,131,33,483,321
885.jpg,500,333,Tigre,102,97,352,304
621.jpg,334,500,Tigre,26,64,323,416
1018.jpg,363,500,Tigre,72,46,331,457
186.jpg,456,640,Tigre,112,16,406,529
601.jpg,500,333,Tigre,7,35,329,311
189.jpg,350,259,Tigre,20,7,316,244
127.jpg,500,290,Tigre,348,143,495,252
897.jpg,375,500,Tigre,182,14,375,241
897.jpg,375,500,Tigre,63,275,296,474
897.jpg,375,500,Tigre,7,26,171,272
935.jpg,500,375,Tigre,104,37,444,319
1158.jpg,500,319,Tigre,134,13,449,283
75.jpg,500,375,Tigre,22,18,450,265
288.jpg,395,155,Tigre,10,29,339,155
538.jpg,500,332,Tigre,74,8,485,316
613.jpg,320,240,Tigre,36,34,307,181
1141.jpg,500,390,Tigre,35,29,485,372
730.jpg,500,489,Tigre,13,31,473,455
81.jpg,500,375,Tigre,156,59,500,353
145.jpg,500,500,Tigre,37,61,462,382
356.jpg,375,500,Tigre,21,30,373,418
508.jpg,438,500,Tigre,73,37,307,415
328.jpg,250,198,Tigre,33,26,225,171
1118.jpg,500,400,Tigre,203,63,451,306
439.jpg,500,333,Tigre,210,126,348,292
439.jpg,500,333,Tigre,105,88,215,222
439.jpg,500,333,Tigre,14,11,139,118
718.jpg,388,500,Tigre,11,27,330,462
388.jpg,486,324,Tigre,264,84,458,198
266.jpg,500,319,Tigre,125,36,414,286
488.jpg,500,341,Tigre,195,48,467,261
322.jpg,500,333,Tigre,140,7,464,308
723.jpg,500,397,Tigre,6,15,491,379
47.jpg,500,333,Tigre,55,64,416,333
137.jpg,500,333,Tigre,57,12,433,291
1127.jpg,500,375,Tigre,100,45,439,330
666.jpg,231,300,Tigre,11,24,188,172
428.jpg,500,390,Tigre,141,33,493,299
932.jpg,500,375,Tigre,56,21,483,337
543.jpg,400,500,Tigre,140,55,388,355
293.jpg,333,500,Tigre,92,19,261,455
1059.jpg,500,375,Tigre,1,12,480,339
671.jpg,450,338,Tigre,143,53,312,297
